,SourceAirport,DestinationAirport,Distance,FlyTime,Price
6197,John F Kennedy International Airport,Charlotte Douglas International Airport,870.5292109233396,1.581402746488621,405.2646054616698
6198,Miami International Airport,Charlotte Douglas International Airport,1049.4002851037626,1.8036028386382144,494.7001425518813
6199,Ottawa Macdonald-Cartier International Airport,Charlotte Douglas International Airport,1209.1029073228983,2.001991189220992,574.5514536614492
6200,San Antonio International Airport,Charlotte Douglas International Airport,1759.877308884384,2.6861829924029617,849.938654442192
6201,Montreal / Pierre Elliott Trudeau International Airport,Charlotte Douglas International Airport,1292.2599215386977,2.105291827998382,616.1299607693488
6202,Lovell Field,Charlotte Douglas International Airport,387.9749899662799,0.981956509274882,163.98749498313992
6203,Cincinnati Northern Kentucky International Airport,Charlotte Douglas International Airport,539.1946917771511,1.1698070705306225,239.59734588857555
6204,Detroit Metropolitan Wayne County Airport,Charlotte Douglas International Airport,805.6961397417945,1.5008647698655833,372.8480698708972
6205,Piedmont Triad International Airport,Charlotte Douglas International Airport,133.84798868857402,0.6662707934019553,36.92399434428701
6206,Greenville Spartanburg International Airport,Charlotte Douglas International Airport,121.4019586879627,0.6508098865688978,30.700979343981352
6207,Blue Grass Airport,Charlotte Douglas International Airport,453.0705839089014,1.06282060112907,196.5352919544507
6208,La Guardia Airport,Charlotte Douglas International Airport,874.9278460998839,1.5868668895650733,407.463923049942
6209,Harrisburg International Airport,Charlotte Douglas International Airport,664.4772797173625,1.3254376145557298,302.23863985868127
6210,Memphis International Airport,Charlotte Douglas International Airport,821.4779072830885,1.5204694500411038,380.7389536415442
6211,Minneapolis-St Paul International/Wold-Chamberlain Airport,Charlotte Douglas International Airport,1496.0732153972017,2.3584760439716788,718.0366076986007
6212,Louis Armstrong New Orleans International Airport,Charlotte Douglas International Airport,1047.219349935248,1.8008936024040347,493.609674967624
6213,Roanoke–Blacksburg Regional Airport,Charlotte Douglas International Airport,250.29854375933488,0.8109298680240185,95.14927187966744
6214,Syracuse Hancock International Airport,Charlotte Douglas International Airport,971.6686176802252,1.7070417610934474,455.8343088401126
6215,McGhee Tyson Airport,Charlotte Douglas International Airport,283.9949238720354,0.8527887253068762,111.99746193601769
6216,Northwest Arkansas Regional Airport,Charlotte Douglas International Airport,1210.8659801527413,2.004181341804648,575.4329900763706
6217,Albany International Airport,Charlotte Douglas International Airport,1039.7527659954785,1.7916183428515258,489.8763829977392
6218,General Edward Lawrence Logan International Airport,Charlotte Douglas International Airport,1170.6751257417914,1.9542548145860763,555.3375628708957
6219,Westchester County Airport,Charlotte Douglas International Airport,907.0741798698338,1.6268002234407872,423.5370899349169
6221,Lester B. Pearson International Airport,Charlotte Douglas International Airport,947.7522896582758,1.6773320368425786,443.8761448291379
6222,Philadelphia International Airport,Charlotte Douglas International Airport,721.4732221544514,1.3962400275210576,330.7366110772257
6223,Lehigh Valley International Airport,Charlotte Douglas International Airport,773.2773079467819,1.4605929291264372,356.63865397339094
6224,Augusta Regional At Bush Field,Charlotte Douglas International Airport,225.49967774377217,0.780123823284189,82.74983887188608
6225,Austin Bergstrom International Airport,Charlotte Douglas International Airport,1659.0319759588672,2.560909286905425,799.5159879794336
6226,Asheville Regional Airport,Charlotte Douglas International Airport,147.12535572206218,0.68276441704604,43.56267786103109
6227,Wilkes Barre Scranton International Airport,Charlotte Douglas International Airport,819.0004193331499,1.5173918252585714,379.50020966657496
6228,Bradley International Airport,Charlotte Douglas International Airport,1035.694795682586,1.7865773859411005,487.84739784129295
6229,Birmingham-Shuttlesworth International Airport,Charlotte Douglas International Airport,563.7824748520057,1.2003509004372743,251.89123742600287
6230,Nashville International Airport,Charlotte Douglas International Airport,527.790636348379,1.155640542047676,233.89531817418955
6231,Baton Rouge Metropolitan Airport,Charlotte Douglas International Airport,1085.1726415160076,1.8480405484670903,512.5863207580038
6232,Buffalo Niagara International Airport,Charlotte Douglas International Airport,879.9941840692655,1.5931604771046777,409.9970920346328
6233,Baltimore/Washington International Thurgood Marshall Airport,Charlotte Douglas International Airport,580.7082466113519,1.2213767038650334,260.354123305676
6234,Columbia Metropolitan Airport,Charlotte Douglas International Airport,142.71243290512135,0.6772825253479768,41.35621645256069
6235,Akron Canton Regional Airport,Charlotte Douglas International Airport,635.544678184575,1.2894964946392236,287.7723390922875
6236,Charlottesville Albemarle Airport,Charlotte Douglas International Airport,393.7545698948186,0.989136111670582,166.87728494740932
6237,Charleston Air Force Base-International Airport,Charlotte Douglas International Airport,270.550933163797,0.8360881157314248,105.27546658189851
6239,John Glenn Columbus International Airport,Charlotte Douglas International Airport,558.9280698381914,1.194320583649927,249.4640349190957
6240,Daytona Beach International Airport,Charlotte Douglas International Airport,671.0485689641058,1.333600706787709,305.5242844820529
6241,James M Cox Dayton International Airport,Charlotte Douglas International Airport,595.8595612229909,1.2401982126993676,267.92978061149546
6242,Ronald Reagan Washington National Airport,Charlotte Douglas International Airport,532.6366790406829,1.1616604708579912,236.31833952034145
6243,Denver International Airport,Charlotte Douglas International Airport,2148.202090678053,3.168574025687023,1044.1010453390268
6244,Des Moines International Airport,Charlotte Douglas International Airport,1310.6761104860132,2.128169081349085,625.3380552430066
6245,Coastal Carolina Regional Airport,Charlotte Douglas International Airport,354.9512457020708,0.940933224474622,147.4756228510354
6246,Fayetteville Regional Grannis Field,Charlotte Douglas International Airport,189.27984650216183,0.7351302441020644,64.63992325108093
6247,Florence Regional Airport,Charlotte Douglas International Airport,159.6983043755125,0.6983829868018789,49.849152187756246
6248,Gulfport Biloxi International Airport,Charlotte Douglas International Airport,928.1619704183262,1.6529962365445046,434.0809852091631
6249,Hilton Head Airport,Charlotte Douglas International Airport,333.2032244832784,0.9139170490475508,136.6016122416392
6250,Huntsville International Carl T Jones Field,Charlotte Douglas International Airport,535.4677454854107,1.165177323584361,237.73387274270533
6251,Tri-State/Milton J. Ferguson Field,Charlotte Douglas International Airport,378.8936256768693,0.9706753113998376,159.44681283843462
6254,Wilmington International Airport,Charlotte Douglas International Airport,296.9430710093939,0.868873380135893,118.47153550469696
6255,Indianapolis International Airport,Charlotte Douglas International Airport,688.0605022202611,1.354733543130759,314.03025111013056
6256,Jackson-Medgar Wiley Evers International Airport,Charlotte Douglas International Airport,903.3935989493358,1.6222280732289889,421.6967994746679
6257,Bill & Hillary Clinton National Airport/Adams Field,Charlotte Douglas International Airport,1028.767051690587,1.7779714927833383,484.38352584529366
6258,Lynchburg Regional Preston Glenn Field,Charlotte Douglas International Airport,282.1141496020442,0.8504523597540923,111.05707480102213
6259,Kansas City International Airport,Charlotte Douglas International Airport,1298.9442874071085,2.1135953880833647,619.4721437035543
6260,Montgomery Regional (Dannelly Field) Airport,Charlotte Douglas International Airport,598.9125601184202,1.243990757911081,269.4562800592101
6261,Manchester-Boston Regional Airport,Charlotte Douglas International Airport,1185.9877558268784,1.9732767153128925,562.9938779134392
6262,General Mitchell International Airport,Charlotte Douglas International Airport,1047.7823784721306,1.801593016735566,493.8911892360653
6263,Melbourne International Airport,Charlotte Douglas International Airport,791.2302148525258,1.482894676835436,365.6151074262629
6264,Mobile Regional Airport,Charlotte Douglas International Airport,846.2239125963217,1.551209829312201,393.11195629816086
6265,Myrtle Beach International Airport,Charlotte Douglas International Airport,251.4629082264497,0.8123762835111177,95.73145411322486
6266,Albert J Ellis Airport,Charlotte Douglas International Airport,306.3136475792659,0.8805138479245539,123.15682378963294
6267,Eppley Airfield,Charlotte Douglas International Airport,1467.7316602972032,2.3232691432263395,703.8658301486016
6268,Norfolk International Airport,Charlotte Douglas International Airport,465.3679146604255,1.078096788398044,202.68395733021276
6269,Portland International Airport,Charlotte Douglas International Airport,3664.4936833559777,5.0521660662807175,1802.2468416779889
6270,Pitt Greenville Airport,Charlotte Douglas International Airport,325.739121587878,0.9046448715377368,132.869560793939
6271,Newport News Williamsburg International Airport,Charlotte Douglas International Airport,452.736035112863,1.0624050125625628,196.3680175564315
6272,Phoenix Sky Harbor International Airport,Charlotte Douglas International Airport,2848.382720575685,4.03836362804433,1394.1913602878426
6273,Pittsburgh International Airport,Charlotte Douglas International Airport,590.1281252601193,1.233078416472198,265.06406263005965
6274,Theodore Francis Green State Airport,Charlotte Douglas International Airport,1099.9330677395658,1.866376481664057,519.9665338697829
6275,Raleigh Durham International Airport,Charlotte Douglas International Airport,208.5119182907748,0.7590210165102793,74.25595914538741
6276,Richmond International Airport,Charlotte Douglas International Airport,412.4738127722075,1.0123898295306926,176.23690638610375
6277,Greater Rochester International Airport,Charlotte Douglas International Airport,922.8949919086568,1.6464534060977103,431.4474959543284
6278,San Diego International Airport,Charlotte Douglas International Airport,3335.376128608916,4.643324383365113,1637.6880643044578
6279,Savannah Hilton Head International Airport,Charlotte Douglas International Airport,344.0273912212954,0.9273632189084416,142.0136956106477
6280,Salisbury Ocean City Wicomico Regional Airport,Charlotte Douglas International Airport,595.6243380558872,1.2399060100073132,267.8121690279436
6281,Louisville International Standiford Field,Charlotte Douglas International Airport,539.2862263132431,1.1699207780288734,239.64311315662155
6282,Seattle Tacoma International Airport,Charlotte Douglas International Airport,3660.405629332313,5.04708773830101,1800.2028146661564
6283,San Francisco International Airport,Charlotte Douglas International Airport,3686.970987442569,5.080088183158471,1813.4854937212845
6284,Salt Lake City International Airport,Charlotte Douglas International Airport,2773.5940144543924,3.945458403048935,1356.7970072271962
6285,Sacramento International Airport,Charlotte Douglas International Airport,3602.983365153911,4.975755733110448,1771.491682576955
6286,Sarasota Bradenton International Airport,Charlotte Douglas International Airport,882.7199410329962,1.5965465105999952,411.3599705164981
6287,Tri-Cities Regional TN/VA Airport,Charlotte Douglas International Airport,192.57479128634097,0.7392233432128459,66.28739564317048
6288,Destin-Ft Walton Beach Airport,Charlotte Douglas International Airport,740.4342608030955,1.4197941127988765,340.21713040154776
6407,Trenton Mercer Airport,Charlotte Douglas International Airport,778.9386485913827,1.467625650424078,359.46932429569137
6411,William P Hobby Airport,Charlotte Douglas International Airport,1479.1301976835207,2.3374288169981625,709.5650988417603
6412,Chicago Midway International Airport,Charlotte Douglas International Airport,940.148323874556,1.6678861166143553,440.074161937278
6417,Montreal / Pierre Elliott Trudeau International Airport,Detroit Metropolitan Wayne County Airport,851.0721962146226,1.5572325418815187,395.5360981073113
6418,Chicago O'Hare International Airport,Detroit Metropolitan Wayne County Airport,376.38863237814496,0.9675635184821676,158.19431618907248
6419,Newark Liberty International Airport,Detroit Metropolitan Wayne County Airport,783.4745413373378,1.4732602997979352,361.7372706686689
6420,Lester B. Pearson International Airport,Detroit Metropolitan Wayne County Airport,343.9736525512765,0.9272964627966168,141.98682627563824
6421,Denver International Airport,Detroit Metropolitan Wayne County Airport,1802.2967614438512,2.738877964526523,871.1483807219256
6422,Washington Dulles International Airport,Detroit Metropolitan Wayne County Airport,616.2904054888398,1.2655781434643971,278.1452027444199
6423,George Bush Intercontinental Houston Airport,Detroit Metropolitan Wayne County Airport,1730.8726863397037,2.650152405390936,835.4363431698519
6424,Hartsfield Jackson Atlanta International Airport,Detroit Metropolitan Wayne County Airport,958.1975913594938,1.6903075669062035,449.0987956797469
6425,Louis Armstrong New Orleans International Airport,Detroit Metropolitan Wayne County Airport,1492.2718862170025,2.3537538959217423,716.1359431085012
6432,Dallas Fort Worth International Airport,Detroit Metropolitan Wayne County Airport,1586.4188216950542,2.47070661080131,763.2094108475271
6433,Miami International Airport,Detroit Metropolitan Wayne County Airport,1847.0804967090644,2.79450993380008,893.5402483545322
6435,Charlotte Douglas International Airport,Detroit Metropolitan Wayne County Airport,805.6961397417945,1.5008647698655833,372.8480698708972
6436,La Guardia Airport,Detroit Metropolitan Wayne County Airport,805.1348368055876,1.500167499137376,372.5674184027938
6437,Philadelphia International Airport,Detroit Metropolitan Wayne County Airport,728.0522353255224,1.40441271469009,334.0261176627612
6438,Ronald Reagan Washington National Airport,Detroit Metropolitan Wayne County Airport,651.2499277173058,1.3090061213879576,295.6249638586529
6439,Phoenix Sky Harbor International Airport,Detroit Metropolitan Wayne County Airport,2683.9796496758563,3.834136210777461,1311.9898248379282
6441,General Edward Lawrence Logan International Airport,Detroit Metropolitan Wayne County Airport,1014.9910017419458,1.7608583872570756,477.4955008709729
6443,St Louis Lambert International Airport,Detroit Metropolitan Wayne County Airport,707.100784004878,1.378386067086805,323.550392002439
6445,Fort Lauderdale Hollywood International Airport,Detroit Metropolitan Wayne County Airport,1818.2973565749903,2.75875448021738,879.1486782874952
6446,Jacksonville International Airport,Detroit Metropolitan Wayne County Airport,1311.4460195056656,2.12912549006915,625.7230097528328
6447,Orlando International Airport,Detroit Metropolitan Wayne County Airport,1543.647219631573,2.41757418587773,741.8236098157865
6448,Palm Beach International Airport,Detroit Metropolitan Wayne County Airport,1752.0374899718215,2.6764440869215176,846.0187449859108
6449,Southwest Florida International Airport,Detroit Metropolitan Wayne County Airport,1749.181375028291,2.6728961180475665,844.5906875141455
6450,Tampa International Airport,Detroit Metropolitan Wayne County Airport,1584.8061454015296,2.4687032862130804,762.4030727007648
6451,McCarran International Airport,Detroit Metropolitan Wayne County Airport,2808.019643915516,3.988223160143498,1374.009821957758
6452,Los Angeles International Airport,Detroit Metropolitan Wayne County Airport,3178.0381034045126,4.447873420378277,1559.0190517022563
6454,John F Kennedy International Airport,Detroit Metropolitan Wayne County Airport,816.7229271645703,1.51456264244046,378.3614635822851
6456,Ottawa Macdonald-Cartier International Airport,Detroit Metropolitan Wayne County Airport,706.9022202298958,1.378139404012293,323.4511101149479
6457,San Antonio International Airport,Detroit Metropolitan Wayne County Airport,1954.3475916023528,2.92776098335696,947.1737958011764
6460,Kalamazoo Battle Creek International Airport,Detroit Metropolitan Wayne County Airport,181.0595450430427,0.724918689494463,60.52977252152135
6461,Lovell Field,Detroit Metropolitan Wayne County Airport,814.024024888609,1.5112099688057254,377.0120124443045
6462,Yeager Airport,Detroit Metropolitan Wayne County Airport,452.23099359858566,1.0617776317994854,196.11549679929283
6463,Cincinnati Northern Kentucky International Airport,Detroit Metropolitan Wayne County Airport,368.8351132906096,0.958180264957279,154.41755664530478
6464,Evansville Regional Airport,Detroit Metropolitan Wayne County Airport,584.4751430199406,1.2260560782856404,262.2375715099703
6465,Fort Wayne International Airport,Detroit Metropolitan Wayne County Airport,205.6109054028386,0.7554172737923461,72.8054527014193
6466,Piedmont Triad International Airport,Detroit Metropolitan Wayne County Airport,740.8005812623281,1.4202491692699728,340.40029063116407
6467,Greenville Spartanburg International Airport,Detroit Metropolitan Wayne County Airport,819.5156895462854,1.5180319124798578,379.7578447731427
6468,Capital City Airport,Detroit Metropolitan Wayne County Airport,119.16635802872096,0.6480327428928211,29.58317901436048
6469,Blue Grass Airport,Detroit Metropolitan Wayne County Airport,476.3775519316449,1.091773356436826,208.1887759658225
6471,MBS International Airport,Detroit Metropolitan Wayne County Airport,158.30835185537566,0.6966563377085412,49.15417592768783
6472,Harrisburg International Airport,Detroit Metropolitan Wayne County Airport,595.0692323447867,1.2392164376953871,267.5346161723933
6473,Memphis International Airport,Detroit Metropolitan Wayne County Airport,982.47697434787,1.7204682911153664,461.23848717393497
6474,Minneapolis-St Paul International/Wold-Chamberlain Airport,Detroit Metropolitan Wayne County Airport,848.2450060319559,1.5537205043875228,394.12250301597794
6476,Roanoke–Blacksburg Regional Airport,Detroit Metropolitan Wayne County Airport,615.1989444347769,1.2642222912233252,277.59947221738844
6477,Syracuse Hancock International Airport,Detroit Metropolitan Wayne County Airport,600.7568311053969,1.2462817777706794,270.37841555269847
6478,McGhee Tyson Airport,Detroit Metropolitan Wayne County Airport,713.9449481144018,1.3868881343036046,326.9724740572009
6479,Northwest Arkansas Regional Airport,Detroit Metropolitan Wayne County Airport,1149.3708760482018,1.927789908134412,544.6854380241009
6480,Albany International Airport,Detroit Metropolitan Wayne County Airport,785.1493617434965,1.4753408220416104,362.5746808717482
6482,Westchester County Airport,Detroit Metropolitan Wayne County Airport,811.1650911815404,1.507658498362162,375.5825455907702
6486,Lehigh Valley International Airport,Detroit Metropolitan Wayne County Airport,681.7972562624137,1.346953113369458,310.89862813120686
6487,Austin Bergstrom International Airport,Detroit Metropolitan Wayne County Airport,1848.5253281720284,2.796304755493203,894.2626640860142
6488,Asheville Regional Airport,Detroit Metropolitan Wayne County Airport,756.7409032246061,1.440050811459138,348.37045161230304
6489,Wilkes Barre Scranton International Airport,Detroit Metropolitan Wayne County Airport,639.909958236833,1.2949192027786744,289.9549791184165
6490,Bradley International Airport,Detroit Metropolitan Wayne County Airport,880.6219068988265,1.593940257017176,410.31095344941326
6491,Greater Binghamton/Edwin A Link field,Detroit Metropolitan Wayne County Airport,607.1005323978113,1.2541621520469706,273.55026619890566
6492,Bangor International Airport,Detroit Metropolitan Wayne County Airport,1204.5966402088504,1.9963933418743485,572.2983201044252
6493,Birmingham-Shuttlesworth International Airport,Detroit Metropolitan Wayne County Airport,1006.7604153988856,1.7506340563961311,473.3802076994429
6494,Central Illinois Regional Airport at Bloomington-Normal,Detroit Metropolitan Wayne County Airport,502.72091869977567,1.1244980356518952,221.36045934988783
6495,Nashville International Airport,Detroit Metropolitan Wayne County Airport,734.9601236214954,1.4129939423869509,337.4800618107477
6496,Burlington International Airport,Detroit Metropolitan Wayne County Airport,861.6024789069857,1.570313638393771,400.8012394534928
6497,Buffalo Niagara International Airport,Detroit Metropolitan Wayne County Airport,386.89906664776566,0.980619958568653,163.44953332388283
6498,Baltimore/Washington International Thurgood Marshall Airport,Detroit Metropolitan Wayne County Airport,656.7378494155648,1.315823415423062,298.3689247077824
6499,Columbia Metropolitan Airport,Detroit Metropolitan Wayne County Airport,940.4316117067128,1.668238026964861,440.21580585335647
6500,Akron Canton Regional Airport,Detroit Metropolitan Wayne County Airport,214.60533479106675,0.7665904780013252,77.30266739553338
6501,Charleston Air Force Base-International Airport,Detroit Metropolitan Wayne County Airport,1075.7878754416763,1.8363824539648157,507.89393772083815
6502,The Eastern Iowa Airport,Detroit Metropolitan Wayne County Airport,690.7614058950448,1.358088702975211,315.3807029475224
6503,Cleveland Hopkins International Airport,Detroit Metropolitan Wayne County Airport,153.14878606669848,0.6902469392132901,46.57439303334924
6504,John Glenn Columbus International Airport,Detroit Metropolitan Wayne County Airport,249.2461582824612,0.8096225568726226,94.6230791412306
6505,Central Wisconsin Airport,Detroit Metropolitan Wayne County Airport,583.4634680936387,1.224799339246756,261.7317340468193
6506,James M Cox Dayton International Airport,Detroit Metropolitan Wayne County Airport,266.9214252313676,0.8315794102253014,103.4607126156838
6509,Des Moines International Airport,Detroit Metropolitan Wayne County Airport,856.4243061713111,1.5638811256786471,398.21215308565553
6510,Elmira Corning Regional Airport,Detroit Metropolitan Wayne County Airport,532.3037045178767,1.1612468379104055,236.15185225893836
6511,Erie International Tom Ridge Field,Detroit Metropolitan Wayne County Airport,262.5049784568616,0.8260931409402007,101.2524892284308
6512,Austin Straubel International Airport,Detroit Metropolitan Wayne County Airport,461.4145098467882,1.0731857265177491,200.7072549233941
6513,Gerald R. Ford International Airport,Detroit Metropolitan Wayne County Airport,192.6251477453651,0.7392858978203293,66.31257387268255
6514,Huntsville International Carl T Jones Field,Detroit Metropolitan Wayne County Airport,893.2933125302113,1.6096811335779022,416.64665626510566
6517,Indianapolis International Airport,Detroit Metropolitan Wayne County Airport,371.37103657611135,0.961330480218772,155.68551828805568
6518,Ithaca Tompkins Regional Airport,Detroit Metropolitan Wayne County Airport,567.2908403266033,1.2047091184181409,253.64542016330165
6519,Bill & Hillary Clinton National Airport/Adams Field,Detroit Metropolitan Wayne County Airport,1133.9462115036297,1.908628834166,536.9731057518148
6520,Kansas City International Airport,Detroit Metropolitan Wayne County Airport,1009.3560855043096,1.7538584913097013,474.67804275215474
6521,Manchester-Boston Regional Airport,Detroit Metropolitan Wayne County Airport,978.3509627583626,1.7153428108799536,459.1754813791813
6522,General Mitchell International Airport,Detroit Metropolitan Wayne County Airport,380.7977917942256,0.9730407351481064,160.3988958971128
6523,Quad City International Airport,Detroit Metropolitan Wayne County Airport,598.6146346609091,1.2436206641750425,269.30731733045457
6524,Sawyer International Airport,Detroit Metropolitan Wayne County Airport,561.5851588857787,1.1976213153860606,250.79257944288932
6525,Dane County Regional Truax Field,Detroit Metropolitan Wayne County Airport,499.8356953063938,1.1209139072129115,219.9178476531969
6526,Myrtle Beach International Airport,Detroit Metropolitan Wayne County Airport,1024.6736402159606,1.7728865095850443,482.3368201079803
6527,Will Rogers World Airport,Detroit Metropolitan Wayne County Airport,1445.9689734516055,2.296234749629324,692.9844867258029
6528,Eppley Airfield,Detroit Metropolitan Wayne County Airport,1044.167557833617,1.797102556315052,492.08377891680846
6529,Norfolk International Airport,Detroit Metropolitan Wayne County Airport,851.2537154439143,1.557458031607347,395.6268577219572
6530,Portland International Airport,Detroit Metropolitan Wayne County Airport,3134.945507872399,4.394342245804222,1537.4727539361995
6532,General Wayne A. Downing Peoria International Airport,Detroit Metropolitan Wayne County Airport,555.6583178835521,1.1902587799795676,247.82915894177603
6533,Pittsburgh International Airport,Detroit Metropolitan Wayne County Airport,323.16619153391366,0.9014486851352964,131.58309576695683
6534,Theodore Francis Green State Airport,Detroit Metropolitan Wayne County Airport,987.1303527534088,1.7262488854079614,463.56517637670447
6535,Raleigh Durham International Airport,Detroit Metropolitan Wayne County Airport,806.9398389394541,1.5024097378129866,373.4699194697271
6536,Richmond International Airport,Detroit Metropolitan Wayne County Airport,733.9220324087187,1.4117043880853648,336.96101620435934
6537,Greater Rochester International Airport,Detroit Metropolitan Wayne County Airport,475.2098366214957,1.090322778411796,207.60491831074785
6538,San Diego International Airport,Detroit Metropolitan Wayne County Airport,3142.1817283805544,4.403331339603174,1541.0908641902772
6539,Savannah Hilton Head International Airport,Detroit Metropolitan Wayne County Airport,1137.3505078507114,1.912857773727592,538.6752539253557
6540,University Park Airport,Detroit Metropolitan Wayne County Airport,482.5231625651917,1.0994076553604866,211.26158128259587
6541,Louisville International Standiford Field,Detroit Metropolitan Wayne County Airport,492.4480826339732,1.1117367486136314,216.2240413169866
6542,Seattle Tacoma International Airport,Detroit Metropolitan Wayne County Airport,3093.007554468967,4.34224540927822,1516.5037772344836
6543,San Francisco International Airport,Detroit Metropolitan Wayne County Airport,3337.345391123203,4.645770672202737,1638.6726955616016
6544,Salt Lake City International Airport,Detroit Metropolitan Wayne County Airport,2377.8915372576207,3.4539025307548084,1158.9457686288104
6545,Stewart International Airport,Detroit Metropolitan Wayne County Airport,769.6018518877211,1.456027145202138,354.80092594386053
6546,Tulsa International Airport,Detroit Metropolitan Wayne County Airport,1268.3006245614504,2.0755287261632924,604.1503122807252
6547,Cherry Capital Airport,Detroit Metropolitan Wayne County Airport,333.7680323912713,0.9146186737779768,136.88401619563564
6548,Appleton International Airport,Detroit Metropolitan Wayne County Airport,476.1749661719174,1.091521697107972,208.0874830859587
6549,Chicago Midway International Airport,Detroit Metropolitan Wayne County Airport,366.5479717744262,0.955339095371958,153.2739858872131
6550,South Bend Regional Airport,Detroit Metropolitan Wayne County Airport,251.37451111301613,0.8122664734323182,95.68725555650806
6551,Alpena County Regional Airport,Detroit Metropolitan Wayne County Airport,319.0855334354814,0.8963795446403495,129.5427667177407
6552,Chippewa County International Airport,Detroit Metropolitan Wayne County Airport,457.8008492182788,1.068696707103452,198.90042460913935
6553,Delta County Airport,Detroit Metropolitan Wayne County Airport,491.7696585239688,1.1108939857440605,215.8848292619844
6554,Pellston Regional Airport of Emmet County Airport,Detroit Metropolitan Wayne County Airport,390.9284656968129,0.9856254232258546,165.46423284840645
6566,Atlantic City International Airport,Detroit Metropolitan Wayne County Airport,798.8607668039089,1.4923736233588931,369.4303834019544
6579,New Castle Airport,Detroit Metropolitan Wayne County Airport,708.6786081216135,1.3803460970454826,324.33930406080674
6580,Trenton Mercer Airport,Detroit Metropolitan Wayne County Airport,745.3563491023145,1.425908508201633,342.67817455115727
6597,Chicago O'Hare International Airport,Ottawa Macdonald-Cartier International Airport,1050.990431849369,1.8055781762103968,495.4952159246847
6598,La Guardia Airport,Ottawa Macdonald-Cartier International Airport,526.0363225770185,1.1534612702820106,233.01816128850925
6599,General Edward Lawrence Logan International Airport,Ottawa Macdonald-Cartier International Airport,497.94824824150487,1.118569252473919,218.97412412075244
6600,Newark Liberty International Airport,Ottawa Macdonald-Cartier International Airport,529.0641784464344,1.1572225819210369,234.5320892232172
6601,Washington Dulles International Airport,Ottawa Macdonald-Cartier International Airport,724.2874116348574,1.3997359150743571,332.1437058174287
6602,Charlotte Douglas International Airport,Ottawa Macdonald-Cartier International Airport,1209.1029073228983,2.001991189220992,574.5514536614492
6603,Philadelphia International Airport,Ottawa Macdonald-Cartier International Airport,607.0884895838692,1.2541471920296512,273.5442447919346
6605,Vancouver International Airport,Ottawa Macdonald-Cartier International Airport,3551.975524074594,4.912391955372167,1745.987762037297
6606,Edmonton International Airport,Ottawa Macdonald-Cartier International Airport,2849.371233916284,4.03959159492706,1394.685616958142
6607,Calgary International Airport,Ottawa Macdonald-Cartier International Airport,2878.5458080456365,4.075833301920046,1409.2729040228182
6608,Winnipeg / James Armstrong Richardson International Airport,Ottawa Macdonald-Cartier International Airport,1688.5129970538403,2.597531673358808,814.2564985269202
6609,Montreal / Pierre Elliott Trudeau International Airport,Ottawa Macdonald-Cartier International Airport,151.46468018385727,0.6881548822159718,45.73234009192864
6612,Lester B. Pearson International Airport,Ottawa Macdonald-Cartier International Airport,363.5009688165144,0.9515539985298316,151.75048440825722
6613,Ronald Reagan Washington National Airport,Ottawa Macdonald-Cartier International Airport,728.2519715279352,1.4046608341961928,334.1259857639676
6615,Halifax / Stanfield International Airport,Ottawa Macdonald-Cartier International Airport,954.8036642922548,1.6860915084375834,447.4018321461273
6616,Quebec Jean Lesage International Airport,Ottawa Macdonald-Cartier International Airport,368.07228320247634,0.9572326499409644,154.03614160123817
6617,Fredericton Airport,Ottawa Macdonald-Cartier International Airport,712.713794998848,1.385358751551364,326.356897499424
6618,Greater Moncton International Airport,Ottawa Macdonald-Cartier International Airport,857.0783137053992,1.5646935573980114,398.5391568526996
6619,London Airport,Ottawa Macdonald-Cartier International Airport,505.7626749931737,1.1282766148983523,222.88133749658684
6620,St. John's International Airport,Ottawa Macdonald-Cartier International Airport,1766.9194902361396,2.694931043771602,853.4597451180698
6621,Detroit Metropolitan Wayne County Airport,Ottawa Macdonald-Cartier International Airport,706.9022202298958,1.378139404012293,323.4511101149479
6630,Yellowknife Airport,Ottawa Macdonald-Cartier International Airport,3099.6956907367016,4.350553653089071,1519.8478453683508
6631,Iqaluit Airport,Ottawa Macdonald-Cartier International Airport,2097.437177108791,3.105512021253156,1018.7185885543954
6636,Billy Bishop Toronto City Centre Airport,Ottawa Macdonald-Cartier International Airport,350.6141226732334,0.9355454940040168,145.3070613366167
6637,Chicago O'Hare International Airport,Halifax / Stanfield International Airport,1988.5251905984137,2.970217628072564,964.2625952992069
6638,General Edward Lawrence Logan International Airport,Halifax / Stanfield International Airport,664.8045868287684,1.325844207240706,302.4022934143842
6639,Newark Liberty International Airport,Halifax / Stanfield International Airport,985.6119609434244,1.7243626844017697,462.80598047171225
6640,Lester B. Pearson International Airport,Halifax / Stanfield International Airport,1288.2786741803643,2.100346179106043,614.1393370901822
6641,St. John's International Airport,Halifax / Stanfield International Airport,880.450702268784,1.5937275804581168,410.225351134392
6642,Philadelphia International Airport,Halifax / Stanfield International Airport,1111.5180616097664,1.8807677783972252,525.7590308048832
6643,Ronald Reagan Washington National Airport,Halifax / Stanfield International Airport,1303.040695264462,2.118684093496226,621.520347632231
6645,Ottawa Macdonald-Cartier International Airport,Halifax / Stanfield International Airport,954.8036642922548,1.6860915084375834,447.4018321461273
6646,Montreal / Pierre Elliott Trudeau International Airport,Halifax / Stanfield International Airport,804.1806219028263,1.4989821390097222,372.09031095141313
