Airline,SourceAirport,DestinationAirport,SourceAirport_City,SourceAirport_Country,SourceAirport_Latitude,SourceAirport_Longitude,SourceAirport_Altitude,DestinationAirport_City,DestinationAirport_Country,DestinationAirport_Latitude,DestinationAirport_Longitude,DestinationAirport_Altitude,Distance,FlyTime,Price
AeroMéxico,Newark Liberty International Airport,Hartsfield Jackson Atlanta International Airport,Newark,United States,40.692501068115234,-74.168701171875,18,Atlanta,United States,33.6367,-84.428101,1026,1199.316353924153,1.9898339800300038,569.6581769620765
AeroMéxico,Philadelphia International Airport,Hartsfield Jackson Atlanta International Airport,Philadelphia,United States,39.87189865112305,-75.24109649658203,36,Atlanta,United States,33.6367,-84.428101,1026,1071.592953109364,1.8311713703221915,505.79647655468204
AeroMéxico,Bradley International Airport,Hartsfield Jackson Atlanta International Airport,Windsor Locks,United States,41.9388999939,-72.68319702149999,173,Atlanta,United States,33.6367,-84.428101,1026,1382.3194090292875,2.2171669677382453,661.1597045146437
AeroMéxico,Baltimore/Washington International Thurgood Marshall Airport,Hartsfield Jackson Atlanta International Airport,Baltimore,United States,39.1754,-76.668297,146,Atlanta,United States,33.6367,-84.428101,1026,927.5307689689373,1.6522121353651396,433.76538448446865
AeroMéxico,Cleveland Hopkins International Airport,Hartsfield Jackson Atlanta International Airport,Cleveland,United States,41.4117012024,-81.8498001099,791,Atlanta,United States,33.6367,-84.428101,1026,893.8160893493864,1.6103305457756354,416.9080446746932
AeroMéxico,John Glenn Columbus International Airport,Hartsfield Jackson Atlanta International Airport,Columbus,United States,39.998001,-82.891899,815,Atlanta,United States,33.6367,-84.428101,1026,720.4056053118145,1.394913795418403,330.20280265590725
AeroMéxico,Ronald Reagan Washington National Airport,Hartsfield Jackson Atlanta International Airport,Washington,United States,38.8521,-77.037697,15,Atlanta,United States,33.6367,-84.428101,1026,880.093332987636,1.5932836434629019,410.046666493818
AeroMéxico,Denver International Airport,Hartsfield Jackson Atlanta International Airport,Denver,United States,39.861698150635,-104.672996521,5431,Atlanta,United States,33.6367,-84.428101,1026,1926.6178297784168,2.8933140742589027,933.3089148892084
AeroMéxico,Washington Dulles International Airport,Hartsfield Jackson Atlanta International Airport,Washington,United States,38.94449997,-77.45580292,312,Atlanta,United States,33.6367,-84.428101,1026,859.0311610793252,1.5671194547569258,399.5155805396626
AeroMéxico,Indianapolis International Airport,Hartsfield Jackson Atlanta International Airport,Indianapolis,United States,39.7173,-86.294403,797,Atlanta,United States,33.6367,-84.428101,1026,696.265301572822,1.3649258404631328,318.132650786411
AeroMéxico,Kansas City International Airport,Hartsfield Jackson Atlanta International Airport,Kansas City,United States,39.2976,-94.713898,1026,Atlanta,United States,33.6367,-84.428101,1026,1113.375497783347,1.883075152525897,526.6877488916736
AeroMéxico,General Mitchell International Airport,Hartsfield Jackson Atlanta International Airport,Milwaukee,United States,42.94720077514648,-87.89659881591797,723,Atlanta,United States,33.6367,-84.428101,1026,1078.353344778379,1.839569372395502,509.17667238918955
AeroMéxico,Pittsburgh International Airport,Hartsfield Jackson Atlanta International Airport,Pittsburgh,United States,40.49150085,-80.23290253,1203,Atlanta,United States,33.6367,-84.428101,1026,847.9783528811502,1.5533892582374536,393.9891764405751
AeroMéxico,Raleigh Durham International Airport,Hartsfield Jackson Atlanta International Airport,Raleigh-durham,United States,35.87760162353516,-78.7874984741211,435,Atlanta,United States,33.6367,-84.428101,1026,572.2483930619499,1.2108675690210557,256.1241965309749
AeroMéxico,Richmond International Airport,Hartsfield Jackson Atlanta International Airport,Richmond,United States,37.50519943237305,-77.3197021484375,167,Atlanta,United States,33.6367,-84.428101,1026,773.1799646136883,1.4604720057312899,356.58998230684415
AeroMéxico,Seattle Tacoma International Airport,Hartsfield Jackson Atlanta International Airport,Seattle,United States,47.449001,-122.308998,433,Atlanta,United States,33.6367,-84.428101,1026,3504.977057741039,4.854008767380173,1722.4885288705195
AeroMéxico,San Francisco International Airport,Hartsfield Jackson Atlanta International Airport,San Francisco,United States,37.61899948120117,-122.375,13,Atlanta,United States,33.6367,-84.428101,1026,3434.718035567292,4.76673047896558,1687.359017783646
AeroMéxico,Salt Lake City International Airport,Hartsfield Jackson Atlanta International Airport,Salt Lake City,United States,40.78839874267578,-111.97799682617188,4227,Atlanta,United States,33.6367,-84.428101,1026,2553.6041879707514,3.6721791154916166,1246.8020939853757
AeroMéxico,Southwest Georgia Regional Airport,Hartsfield Jackson Atlanta International Airport,Albany,United States,31.535499572753903,-84.19450378417969,197,Atlanta,United States,33.6367,-84.428101,1026,234.66539121322768,0.7915098027493512,87.33269560661384
American Airlines,Chicago O'Hare International Airport,Hartsfield Jackson Atlanta International Airport,Chicago,United States,41.9786,-87.9048,672,Atlanta,United States,33.6367,-84.428101,1026,976.3278291656196,1.7128296014479747,458.1639145828098
American Airlines,Dallas Fort Worth International Airport,Hartsfield Jackson Atlanta International Airport,Dallas-Fort Worth,United States,32.896801,-97.038002,607,Atlanta,United States,33.6367,-84.428101,1026,1174.5318236036762,1.9590457436070512,557.2659118018381
American Airlines,Miami International Airport,Hartsfield Jackson Atlanta International Airport,Miami,United States,25.79319953918457,-80.29060363769531,8,Atlanta,United States,33.6367,-84.428101,1026,959.0645602676874,1.691384546916382,449.5322801338437
American Airlines,Charlotte Douglas International Airport,Hartsfield Jackson Atlanta International Airport,Charlotte,United States,35.2140007019043,-80.94309997558594,748,Atlanta,United States,33.6367,-84.428101,1026,364.5670804697101,0.952878360831938,152.28354023485505
American Airlines,Philadelphia International Airport,Hartsfield Jackson Atlanta International Airport,Philadelphia,United States,39.87189865112305,-75.24109649658203,36,Atlanta,United States,33.6367,-84.428101,1026,1071.592953109364,1.8311713703221915,505.79647655468204
American Airlines,Phoenix Sky Harbor International Airport,Hartsfield Jackson Atlanta International Airport,Phoenix,United States,33.43429946899414,-112.01200103759766,1135,Atlanta,United States,33.6367,-84.428101,1026,2549.0812339588433,3.6665605390793083,1244.5406169794217
Air Canada,Lester B. Pearson International Airport,Hartsfield Jackson Atlanta International Airport,Toronto,Canada,43.6772003174,-79.63059997559999,569,Atlanta,United States,33.6367,-84.428101,1026,1191.0770519839973,1.9795988223403693,565.5385259919987
Air Canada,Denver International Airport,Hartsfield Jackson Atlanta International Airport,Denver,United States,39.861698150635,-104.672996521,5431,Atlanta,United States,33.6367,-84.428101,1026,1926.6178297784168,2.8933140742589027,933.3089148892084
Delta Air Lines,Chicago O'Hare International Airport,Hartsfield Jackson Atlanta International Airport,Chicago,United States,41.9786,-87.9048,672,Atlanta,United States,33.6367,-84.428101,1026,976.3278291656196,1.7128296014479747,458.1639145828098
Delta Air Lines,St Louis Lambert International Airport,Hartsfield Jackson Atlanta International Airport,St. Louis,United States,38.748697,-90.370003,618,Atlanta,United States,33.6367,-84.428101,1026,779.0051856208637,1.4677083051190853,359.50259281043185
Delta Air Lines,Key West International Airport,Hartsfield Jackson Atlanta International Airport,Key West,United States,24.556100845336918,-81.75959777832031,3,Atlanta,United States,33.6367,-84.428101,1026,1042.3425917786137,1.7948355177374085,491.17129588930686
Delta Air Lines,Fort Lauderdale Hollywood International Airport,Hartsfield Jackson Atlanta International Airport,Fort Lauderdale,United States,26.072599,-80.152702,9,Atlanta,United States,33.6367,-84.428101,1026,936.441360903343,1.663281193668749,438.2206804516715
Delta Air Lines,Gainesville Regional Airport,Hartsfield Jackson Atlanta International Airport,Gainesville,United States,29.6900997162,-82.2717971802,152,Atlanta,United States,33.6367,-84.428101,1026,483.9359906282761,1.1011627212773616,211.96799531413805
Delta Air Lines,Jacksonville International Airport,Hartsfield Jackson Atlanta International Airport,Jacksonville,United States,30.49410057067871,-81.68789672851562,30,Atlanta,United States,33.6367,-84.428101,1026,434.4457415223961,1.039684150959498,187.22287076119804
Delta Air Lines,Orlando International Airport,Hartsfield Jackson Atlanta International Airport,Orlando,United States,28.429399490356445,-81.30899810791016,96,Atlanta,United States,33.6367,-84.428101,1026,650.7363446314482,1.3083681299769543,295.3681723157241
Delta Air Lines,Palm Beach International Airport,Hartsfield Jackson Atlanta International Airport,West Palm Beach,United States,26.68320083618164,-80.09559631347656,19,Atlanta,United States,33.6367,-84.428101,1026,877.9982503333684,1.5906810563147433,408.9991251666842
Delta Air Lines,Pensacola Regional Airport,Hartsfield Jackson Atlanta International Airport,Pensacola,United States,30.473400115967,-87.186599731445,121,Atlanta,United States,33.6367,-84.428101,1026,437.338027989248,1.0432770534027926,188.669013994624
Delta Air Lines,Southwest Florida International Airport,Hartsfield Jackson Atlanta International Airport,Fort Myers,United States,26.53619956970215,-81.75520324707031,30,Atlanta,United States,33.6367,-84.428101,1026,830.2624833138959,1.53138196684956,385.13124165694796
Delta Air Lines,Tallahassee Regional Airport,Hartsfield Jackson Atlanta International Airport,Tallahassee,United States,30.396499633789062,-84.35030364990234,81,Atlanta,United States,33.6367,-84.428101,1026,360.3684525064865,0.9476626739211013,150.18422625324325
Delta Air Lines,Tampa International Airport,Hartsfield Jackson Atlanta International Airport,Tampa,United States,27.975500106811523,-82.533203125,26,Atlanta,United States,33.6367,-84.428101,1026,654.9517565882102,1.3136046665692052,297.4758782941051
Delta Air Lines,McCarran International Airport,Hartsfield Jackson Atlanta International Airport,Las Vegas,United States,36.08010101,-115.1520004,2181,Atlanta,United States,33.6367,-84.428101,1026,2804.8279085707227,3.984258271516426,1372.4139542853613
Delta Air Lines,Los Angeles International Airport,Hartsfield Jackson Atlanta International Airport,Los Angeles,United States,33.94250107,-118.4079971,125,Atlanta,United States,33.6367,-84.428101,1026,3125.7765263601914,4.382952206658622,1532.8882631800957
Delta Air Lines,Dubai International Airport,Hartsfield Jackson Atlanta International Airport,Dubai,United Arab Emirates,25.2527999878,55.3643989563,62,Atlanta,United States,33.6367,-84.428101,1026,12209.38359947399,15.666936148414894,6074.691799736995
Delta Air Lines,Dallas Fort Worth International Airport,Hartsfield Jackson Atlanta International Airport,Dallas-Fort Worth,United States,32.896801,-97.038002,607,Atlanta,United States,33.6367,-84.428101,1026,1174.5318236036762,1.9590457436070512,557.2659118018381
Delta Air Lines,John F Kennedy International Airport,Hartsfield Jackson Atlanta International Airport,New York,United States,40.63980103,-73.77890015,13,Atlanta,United States,33.6367,-84.428101,1026,1222.0934389187266,2.0181284955512133,581.0467194593633
Delta Air Lines,Miami International Airport,Hartsfield Jackson Atlanta International Airport,Miami,United States,25.79319953918457,-80.29060363769531,8,Atlanta,United States,33.6367,-84.428101,1026,959.0645602676874,1.691384546916382,449.5322801338437
Delta Air Lines,San Antonio International Airport,Hartsfield Jackson Atlanta International Airport,San Antonio,United States,29.533700942993164,-98.46980285644533,809,Atlanta,United States,33.6367,-84.428101,1026,1404.6983915857159,2.244966946069212,672.3491957928579
Delta Air Lines,John Wayne Airport-Orange County Airport,Hartsfield Jackson Atlanta International Airport,Santa Ana,United States,33.67570114,-117.8679962,56,Atlanta,United States,33.6367,-84.428101,1026,3081.274293568246,4.327669929898442,1510.637146784123
Delta Air Lines,Montreal / Pierre Elliott Trudeau International Airport,Hartsfield Jackson Atlanta International Airport,Montreal,Canada,45.4706001282,-73.7407989502,118,Atlanta,United States,33.6367,-84.428101,1026,1600.2995493459127,2.487949750740264,770.1497746729564
Delta Air Lines,Charlotte Douglas International Airport,Hartsfield Jackson Atlanta International Airport,Charlotte,United States,35.2140007019043,-80.94309997558594,748,Atlanta,United States,33.6367,-84.428101,1026,364.5670804697101,0.952878360831938,152.28354023485505
Delta Air Lines,Kalamazoo Battle Creek International Airport,Hartsfield Jackson Atlanta International Airport,Kalamazoo,United States,42.234901428222656,-85.5521011352539,874,Atlanta,United States,33.6367,-84.428101,1026,961.1177080211351,1.6939350410200436,450.55885401056753
Delta Air Lines,Lovell Field,Hartsfield Jackson Atlanta International Airport,Chattanooga,United States,35.035301208496094,-85.20379638671875,683,Atlanta,United States,33.6367,-84.428101,1026,171.04902083897997,0.7124832557005962,55.524510419489985
Delta Air Lines,Yeager Airport,Hartsfield Jackson Atlanta International Airport,Charleston,United States,38.37310028076172,-81.59320068359375,981,Atlanta,United States,33.6367,-84.428101,1026,585.0668999383439,1.2267911800476323,262.53344996917195
Delta Air Lines,Cincinnati Northern Kentucky International Airport,Hartsfield Jackson Atlanta International Airport,Cincinnati,United States,39.0488014221,-84.6678009033,896,Atlanta,United States,33.6367,-84.428101,1026,602.1803007933798,1.248050063097366,271.0901503966899
Delta Air Lines,Detroit Metropolitan Wayne County Airport,Hartsfield Jackson Atlanta International Airport,Detroit,United States,42.212398529052734,-83.35340118408203,645,Atlanta,United States,33.6367,-84.428101,1026,958.1975913594938,1.6903075669062035,449.0987956797469
Delta Air Lines,Evansville Regional Airport,Hartsfield Jackson Atlanta International Airport,Evansville,United States,38.0369987488,-87.5324020386,418,Atlanta,United States,33.6367,-84.428101,1026,563.5671813013649,1.2000834550327515,251.78359065068247
Delta Air Lines,Fort Wayne International Airport,Hartsfield Jackson Atlanta International Airport,Fort Wayne,United States,40.97850037,-85.19509888,814,Atlanta,United States,33.6367,-84.428101,1026,819.1739529373724,1.5176073949532576,379.5869764686862
Delta Air Lines,Piedmont Triad International Airport,Hartsfield Jackson Atlanta International Airport,Greensboro,United States,36.097801208496094,-79.93730163574219,925,Atlanta,United States,33.6367,-84.428101,1026,492.6065324161366,1.1119335806411634,216.3032662080683
